# density,m,p,t,a,sa1,sa2,sa3,sa4,sa5,sa6,sa7
-3.046391429711122756e-01,2.877270967940348534e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.167375133013572208e-01,-7.134588719780449173e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.902217782282101921e-01,2.780450977526133238e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.997974147746264029e-01,7.745219802855998759e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.419737527780212449e-02,3.411819698796978440e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.908092121816938436e-01,1.455614457918117111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.083599315946474739e-01,9.847665609421843436e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.439735300681851404e-01,3.184618805088107463e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.510062644626267048e-01,1.577569753705737599e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.282707528844412970e-03,2.042057317198854582e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.373220906375606010e-02,-7.103074047317776973e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.621993940837866743e-01,7.841218440870545425e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.280447317071199964e-01,4.015297748614634621e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.930719991923837586e-01,9.005529476697882174e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.093034697833628499e-01,-3.697590124308175463e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.111896507736639172e-01,4.163512557606915410e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.644538107872421939e-02,6.721909024333416749e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.408441079471750124e-01,4.186771994899769478e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.171341855587878622e-01,6.074957756030138767e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.340281091365557731e-01,3.336857566888226101e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.518138893064210904e-01,2.671689517081556886e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.229951010502610798e-01,-3.161893633729596920e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.630296565886075300e-02,-7.834210404160867058e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.101666428326519842e-02,2.539919626197448821e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.410473580656262826e-01,-5.043304903150640922e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.846881611210272056e-01,-6.361811653683166479e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.387412442590870820e-01,2.773961189837378383e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.196942222692246593e-01,4.334852737395116229e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.890612121511286881e-01,-7.221957200233541929e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.284351714517274257e-02,1.287452713106426172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.050893646835129758e-02,8.596821612447624883e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.558826660305456580e-01,3.198098741419153068e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.091408112362965310e-02,8.780207995228317408e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.883477426243780783e-02,7.825419607299594071e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.324772715313857097e-02,4.935197140638196700e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.283033768100042993e-01,3.919579981344699648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.109875802335703154e-02,-3.580630842781235001e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.176371729941339872e-03,4.440389801893733779e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.828420359450727339e-01,1.182874397370550223e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.322952546522459527e-01,4.773015156225055566e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.841503158381947003e-02,4.643541664714654349e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.922553467620349954e-01,4.681698535339583467e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.715262319718505513e-01,3.719727722047709850e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.307876657858468628e-01,1.809736571308270536e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.962351153787324609e-02,2.621853276096528518e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.068388965817842817e-01,2.218330374160172036e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.278751464814226191e-02,3.004244062409533456e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.966535087823483186e-01,3.294020294684341099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.667570474015248383e-01,4.105352345415951287e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.016033731806248785e-01,-9.792319715333204500e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.268530902929467352e-02,-3.454236818462814995e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.820240120893990898e-02,1.235865438944831751e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.775838008281484637e-02,1.099073762060368831e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.434702323831155479e-01,2.321307530062417801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.896527767213984417e-01,2.599346400661931011e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.500108908547357123e-01,1.441858204455798154e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.684318035584884798e-01,2.810079789332211586e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.279828779231720226e-02,4.980768013424283769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.517385135627784543e-02,2.962735565484919675e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.952417298835652404e-01,1.593771752356315519e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.555234120910417461e-02,2.076022442008616797e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.191979206888568510e-01,1.567494979557686741e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.413409909091886685e-01,4.457280123410719552e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.156260603442154089e-02,-8.047094120638705050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.454208796029111239e-02,2.428293344347998983e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.827710616669640409e-01,4.938223911306518499e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.596392217454122964e-01,1.650185307811503910e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.027657138870773368e-02,4.494429389124688923e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.734762310814875530e-01,4.051499441801098556e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.516657391384795606e-02,1.336127828754045399e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.760311947537169242e-01,-5.235093214954480989e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.847365984654426363e-02,-7.975753006632924080e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.103144464178022588e-01,4.040021844562620146e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.195753778717765781e-01,2.262665626124620022e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.276392630995176747e-02,4.159090656097645944e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.022974165362022125e-01,2.053706306312869379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.579479339612183009e-01,3.431031716100285678e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.414932041064501433e-01,4.786961777609424207e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.001771070032152045e-01,4.711905554587566547e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.876290451240586021e-01,-5.243291405888610840e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.803389957658713794e-02,1.028243565561930417e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.050473899697257352e-02,-1.018256613340308425e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.530405687574553530e-01,4.205691149896977343e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.116632279089224244e-01,1.361683843034514063e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.880780268953695100e-01,4.976658248850953647e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.571821585664771259e-02,1.860991448035216045e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.218414387159018508e-02,4.443440090285299959e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.949994602711782044e-01,1.174902413342630014e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.651820840101295040e-02,1.185656506373686525e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.621552621405514927e-03,4.825433594804333648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.471087293920391503e-01,3.328843580861584606e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.224388283083600482e-01,1.898949535933525390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.344078548851319499e-01,4.500511057557776695e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.877498791227301789e-01,2.072260697932280238e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.053540250075125417e-02,3.544872850304320311e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.583887786588717539e-01,3.241707708514185438e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.552555744940787630e-01,1.862819185961082924e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.278880295614879037e-01,7.787818947560065652e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.311897932134524769e-02,4.153053120786883712e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.044112538088455722e-03,2.407857191601404934e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.165355487511703148e-01,3.033677057136864308e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.014378357752368398e-02,2.672564834234499864e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.523705205842225796e-02,2.193570346739480981e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.116825980708224031e-01,-1.858308824266843851e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.688478503120295349e-01,1.544905579446018140e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.238356631239084571e-02,4.408903604846203805e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.193794113161614323e-01,1.287116241088904212e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.362324345598465269e-01,2.022468815005759868e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.420839278952632734e-02,1.161857394886250672e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.696675533431304839e-01,2.803630336856962613e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.296677210861336471e-01,4.107606676649847022e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.565164544718344430e-01,8.517373344429002291e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.788401875547908748e-02,1.560777046455154304e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.100278545398458263e-01,4.006063356145954657e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.698178650676755996e-02,1.288264988165392644e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.503401544928145817e-01,7.277833941042402555e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.514017207258128717e-01,1.198671919778331596e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.905354814918532869e-01,7.888495531294026364e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.223521561796269141e-02,3.356790669353124645e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.649326272554637041e-01,1.633545049679555883e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.056891274584919160e-01,1.592220165247081598e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.690160695705506866e-01,-4.783145074486799125e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.737622920466225906e-02,1.882997925008257634e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.842904391811937437e-01,1.035651065012316296e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.825200170657865106e-01,2.859876829514278462e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.875603300617967317e-02,1.542797632392909069e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.151321369583134246e-01,1.286490031071792772e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.949873590951589186e-01,8.062871867363752276e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.140802871737345958e-02,3.353226284914443411e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.276235476893121668e-01,1.591094071976669466e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.658938469202049792e-01,7.648645685995403287e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.027088005850021357e-02,3.901720510403459130e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.370389763239363345e-01,4.473414232600032570e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.884892728184861310e-02,3.367046832497275766e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.606614648377324484e-01,4.156830439481771222e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.936797723958133544e-01,3.815869881260575136e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.513993720171536550e-02,3.469704735735475998e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.424771958888728207e-02,4.064547844157752055e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.069285169823555481e-02,2.244401312593822528e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.167792884250496765e-01,-6.889882393967670937e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.093175625406353824e-01,4.250677499950434868e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.492970467282324520e-02,4.978019624370803031e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.098669529819079393e-03,3.525547690654876054e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.562329867837782604e-01,2.170323924725826303e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.246952030497196606e-02,2.933196307817186321e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.923570685238870426e-01,4.079288859642798970e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.096146566708061987e-01,1.880243090729708244e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.349183243337835458e-01,3.041219050500008070e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.503749157832781957e-01,3.452993999810434200e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.157696814457616519e-01,2.329881679573654052e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.274392124180313335e-01,4.818069941283337210e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.677017130349571228e-01,-8.139041924460475863e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.232112802396620577e-01,4.093385752914346920e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.153302564352172599e-02,3.750272949664540389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.668399422947213662e-01,1.699945644742407447e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.863726797015859304e-04,4.407025584976126398e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.858461220940235581e-02,3.476600438304566776e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.258981508257251747e-02,1.100301434308707527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.202447693271426088e-01,3.651046591332987035e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.901794504880456760e-02,4.382462530578038473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.912372603483572409e-02,1.981880457040333110e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.170948057995150671e-01,-8.829132772275929963e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.040717881186340676e-02,4.120761432265435120e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.939065511739569203e-02,2.766067765031309245e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.147213629086757725e-01,2.326874142607469886e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.330275849153734313e-02,6.862113966235527940e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.352257047405851509e-02,-5.392847942211561468e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.064170512924124790e-02,3.730504746465734822e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.222050280539720979e-01,1.437205930394556685e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.700303450606270639e-01,-3.708053756662868516e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.019207205594569898e-01,4.078632314520180824e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.027928911144138091e-01,4.426476648510553336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.106225190389526603e-02,1.449008288293328894e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.048023268465946178e-01,3.920838461974327505e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.257937826062200837e-01,4.905973534434563410e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.231739920768520347e-01,2.833659963168156937e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.761942236901955949e-02,-2.322929202385083658e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.211295215283977655e-01,3.206080872771087664e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.417006351360750926e-02,4.755183083564771263e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.362083878489698918e-01,1.902731535495482407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.923124937187551620e-03,1.013328577676300135e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.948277057550717561e-01,1.531357268969149588e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.174891075610893565e-01,-9.978600399602355342e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.531006142445013651e-01,3.969651102132375486e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.545723653996696090e-02,-8.402814788490674258e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.611006921577521567e-02,4.352951575601554657e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.078186448540877973e-01,3.460451145722573951e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.237696830567425521e-01,4.118000085737242300e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.312068223927613575e-01,4.634009111771179024e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.504489255306210138e-01,-5.612535346588317514e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
